"text","text_en","cmp_code","eu_code"
"Nuevo sistema tributario pro crecimiento, pro inversión, pro emprendimiento y pro innovación:","New pro-growth, pro-investment, pro-entrepreneurship and pro-innovation tax system:","410",NA
"Sistema integrado y simplificado,","Integrated and simplified system","202.1",NA
"que mejora estructura y mantiene niveles similares a los actuales de recaudación tributaria,","that improves structure and maintains tax collection levels similar to current levels,","202.1",NA
"con mecanismos de fomento del ahorro","with mechanisms to encourage savings","202.1",NA
"y la inversión y tasas de impuestos corporativos que convergen a los niveles promedio de la OECD.","and investment and corporate tax rates that converge to OECD average levels.","408",NA
"Modernización de la institucionalidad tributaria,","Modernization of the tax institutionality,","303",NA
"para dotarla de mayor autonomía, por medio de un cuerpo colegiado como órgano de decisión superior del Servicio de Impuestos Internos, similar a la Comisión de Valores y Seguros.","to provide it with greater autonomy, through a collegiate body as the highest decision-making body of the Internal Revenue Service, similar to the Securities and Insurance Commission.","303",NA
"Plan Chile Invierte 2026:","Plan Chile Invierte 2026: an","411",NA
"plan de infraestructura pública y privada a ocho años plazo, dependiente del Consejo de Ministros de Desarrollo Económico,","eight-year public and private infrastructure plan under the Council of Ministers of Economic Development,","411",NA
"con reportes públicos y regulares y cartera de proyectos por más de US$20 mil millones.","with regular public reports and a project portfolio of more than US$20 billion.","411",NA
"Entre las principales obras:","Among the main works:","411",NA
"doble vía Arica-Chiloé y terceras vías en Ruta 5.","Arica-Chiloé double highway and third lanes on Route 5,","411",NA
"Ruta 5 paralela, rutas costeras y transversales regionales.","parallel Route 5, coastal routes and regional cross routes.","411",NA
"Autopista Metropolitana Puerto Montt. pavimentación Carretera Austral.","Puerto Montt Metropolitan Highway, paving of Carretera Austral.","411",NA
"125 nuevos kilómetros de Metro,","125 new kilometers of subway,","411",NA
"vialidad estructurante en Antofagasta, Coquimbo-La Serena, Gran Valparaíso, Gran Concepción, Temuco, Puerto Montt y Santiago,","structuring roads in Antofagasta, Coquimbo-La Serena, Gran Valparaíso, Gran Concepción, Temuco, Puerto Montt and Santiago,","411",NA
"interconexión Rutas 68 y 78,","interconnection of Routes 68 and 78,","411",NA
"Orbital Sur Santiago,","South Santiago Orbital,","411",NA
"cinco nuevos aeropuertos,","five new airports,","411",NA
"nuevo AMB y Carriel Sur,","new AMB and Carriel Sur,","411",NA
"trenes de cercanía,","commuter trains","411",NA
"tranvías, teleféricos y habilitación de sistema pago integrado por televía en carreteras concesionadas.",", streetcars, cable cars and implementation of an integrated payment system by televía on concessioned highways.","411",NA
"Creación de empleos de calidad y mejores salarios:","Creation of quality jobs and better salaries:","H",NA
"Nuevos empleos: Revisión de la reforma laboral y nuevas iniciativas para fortalecer creación de buenos empleos,","New jobs: Revision of the labor reform and new initiatives to strengthen the creation of good jobs,","701",NA
"con protección social y mejores salarios (Ley de Teletrabajo, Ley de Sala Cuna Universal, Ley del Trabajo Joven y la Tercera Edad.","with social protection and better salaries (Telework Law, Universal Childcare Law, Law for Youth and Senior Citizens).","701",NA
"Nuevo Sistema de Capacitación y ampliación de Bono al Trabajo de la Mujer).","New Training System and extension of the Bono al Trabajo de la Mujer (Women's Work Bonus).","701",NA
"Trabajo y familia: nueva Ley de Trabajo y Familia, para compatibilizar mejor la vida familiar con la vida laboral,","Work and family: new Work and Family Law, to better reconcile family life with work life,","701",NA
"la que incluirá mecanismos de adaptabilidad y nuevos esquemas de jornadas más flexibles y favorables para la convivencia familiar y el descanso,","which will include adaptability mechanisms and new working day schemes that are more flexible and favorable for family life and rest,","701",NA
"y extensión gradual de 15 a 20 los días de vacaciones a cambio de la reducción de 3 días feriados.","and a gradual extension from 15 to 20 days of vacation in exchange for the reduction of 3 holidays.","701",NA
"Responsabilidad fiscal:","Fiscal responsibility:","H",NA
"Reforma a la Constitución para consagrar el principio de responsabilidad fiscal.","Amendment to the Constitution to enshrine the principle of fiscal responsibility.","204",NA
"Plan de austeridad fiscal: congelamiento de contrataciones en la administración pública,","Fiscal austerity plan: hiring freeze in the public administration,","414",NA
"de gastos en viáticos","of per diem expenses","414",NA
"y horas extras y de sueldos de asesores ministeriales:","and overtime and salaries of ministerial advisors:","414",NA
"reducción de un 10% del gasto en asesores a honorarios:","10% reduction in spending on fee-based consultants:","414",NA
"fin a las renovaciones innecesarias de vehículos y equipos:","an end to unnecessary vehicle and equipment renewals:","414",NA
"regulación estricta de viajes de funcionarios públicos y municipales al extranjero.","strict regulation of travel abroad by public and municipal officials.","414",NA
"B.CAMINEMOS JUNTOS: UN CHILE JUSTO Y SOLIDARIO","B.LET'S WALK TOGETHER: A FAIR AND SOLIDARY CHILE","H",NA
"1.Una buena salud","Good health","H",NA
"Reforma integral a la salud primaria:","Comprehensive primary health reform:","H",NA
"Creación de red de consultorios y centros de salud familiar de excelencia (modelo Ancora UC).","Creation of a network of clinics and family health centers of excellence (Ancora UC model).","506",NA
"Ficha Médica Única Electrónica,","Single Electronic Medical Record,","506",NA
"sistema interoperable integrado y creación de nuevo Portal Ciudadano de Salud (agendamiento y seguimiento de solicitud de consulta en línea, mediante datos clínicos y exámenes, interconsulta entre centros por vía electrónica).","integrated interoperable system and creation of a new Citizen Health Portal (online scheduling and follow-up of consultation requests, using clinical data and exams, electronic consultation between centers).","411",NA
"Programa de transformación de médicos generales en especialistas de atención primaria.","Program for the transformation of general practitioners into primary care specialists.","411",NA
"Nuevo modelo de atención de pacientes crónicos.","New model of chronic patient care.","411",NA
"Telemedicina y enfermedades mentales.","Telemedicine and mental illness.","411",NA
"Atención oportuna y digna: Nuevo Seguro Social de Salud, con un Plan Base para todos los chilenos independiente del sistema previsional.","Timely and dignified care: New Social Health Insurance, with a Basic Plan for all Chileans regardless of the social security system.","503",NA
"Nueva Ley de Isapres","New Isapres Law","504",NA
"y ampliación de la Libre Elección de Fonasa.","and extension of Fonasa's Free Choice.","504",NA
"Término de la listas de espera mediante un sistema de licitación abierta de resolución de listas de espera, fuera del horario de atención, en los mismos establecimientos u otros.","Completion of waiting lists through a system of open bidding for the resolution of waiting lists, after hours, in the same or other facilities.","504",NA
"Plataforma única digital georreferenciada para concentrar resolución de listas de espera.","Single geo-referenced digital platform to concentrate waiting list resolution.","411",NA
"Creación de Servicio Nacional de Urgencia","Creation of the National Emergency Service","506",NA
"y call center ""Salud Responde 24x7"".","and call center ""Salud Responde 24x7"".","506",NA
"Revitalización del programa Elige Vivir Sano,","Revitalization of the Elige Vivir Sano program,","502",NA
"para mejorar los hábitos en materia de alimentación, ejercicios, contacto con la naturaleza y vida en familia,","to improve eating habits, exercise, contact with nature and family life, in order","502",NA
"de forma de crear una cultura de vida sana","to create a culture of healthy living","502",NA
"y un sistema oportuno y eficaz de prevención de enfermedades crónicas, como la diabetes, hipertensión, enfermedades cardiovasculares, entre otras.","and a timely and effective system for preventing chronic diseases such as diabetes, hypertension, cardiovascular diseases, among others.","504",NA
"Reducción del precio de los medicamentos a través de medidas que incrementen la competencia de los laboratorios y las farmacias,","Reduction of drug prices through measures that increase competition between laboratories and pharmacies,","202.1",NA
"mayor transparencia en el mercado a través denuevo Portal de Precios de Medicamentos,","greater transparency in the market through the new Drug Pricing Portal,","202.1",NA
"y mayor uso de medicamentos genéricos y bioequivalentes.","and greater use of generic and bioequivalent drugs.","504",NA
"Pensiones y Envejecimiento Positivo","Pensions and Positive Aging","706",NA
"Reforma al sistema de pensiones, para que ningún pensionado quede por debajo de la línea de la pobreza.","Reform of the pension system, so that no pensioner falls below the poverty line.","701",NA
"Plan para incrementar las pensiones, en forma gradual y en un plazo de 8 años, hasta en un 40%.","Plan to gradually increase pensions by up to 40% over a period of 8 years.","701",NA
"Aumento de la tasa de cotización de 10% a 14%, de cargo del empleador,","Increase in the contribution rate from 10% to 14%, payable by the employer,","701",NA
"depositado íntegramente en la cuenta individual de los trabajadores y heredable.","deposited in full in the workers' individual account and inheritable.","504",NA
"Los trabajadores mantendrán su derecho a elegir la institución que administre su ahorro previsional.","Workers will maintain their right to choose the institution that manages their pension savings.","504",NA
"Aumento del 40% de los recursos para el Sistema de Pensiones Solidarias,","A 40% increase in resources for the Solidarity Pension System,","504",NA
"para subir las pensiones básicas,","to increase basic pensions,","701",NA
"el aporte previsional solidario","the solidarity pension contribution","701",NA
"y extender este último a la clase media.","and extend the latter to the middle class.","704",NA
"Incentivos para extender voluntariamente vida laboral y seguro de longevidad.","Incentives to voluntarily extend working life and longevity insurance.","402",NA
"Reforma a la industria de AFP para incrementar competencia,","Reform of the AFP industry to increase competition,","202.1",NA
"transparencia,","transparency,","202.1",NA
"participación de afiliados en las decisiones,","member participation in decisions,","202.1",NA
"reducir comisiones y mejorar rentabilidades de los fondos.","reduce commissions and improve fund returns.","202.1",NA
"Nueva Ley de Envejecimiento Positivo y programa Elige Vivir Sano para personas mayores.","New Positive Aging Law and Elige Vivir Sano program for seniors.","706",NA
"Política de Apoyo Directo al Adulto Mayor:","Direct Support Policy for the Elderly:","706",NA
"fortalecimiento del rol de las familias,","strengthening the role of families,","606.1",NA
"centros de larga estadía,","long-stay centers,","706",NA
"red de centros diurnos","network of day centers","706",NA
"y cuidadores domiciliarios.","and home caregivers.","706",NA
"Ciudades amigables e inclusivas","Friendly and inclusive cities","503",NA
"y acceso a SENCE para personas mayores.","and access to SENCE for the elderly.","503",NA
"Nueva cobertura GES para personas mayores:","New GES coverage for the elderly:","504",NA
"incorporación al Plan Auge de una nueva garantía especial para personas mayores, como atención de salud dental, mental, kinesiológica, enfermedades crónicas y acceso a medicamentos","incorporation into the Auge Plan of a new special guarantee for the elderly, such as dental, mental health care, kinesiology, chronic diseases and access to medicines","503",NA
"3.Una sociedad donde nadie se queda atrás","3.A society where no one is left behind","606.1",NA
"Nuevo Sistema de Protección de la Infancia:","New Child Protection System:","706",NA
"Reforma integral al sistema de protección de la infancia.","Comprehensive reform of the child protection system.","706",NA
"Nuevo Servicio Nacional de la Infancia y Servicio de Responsabilidad Adolescente.","New National Children's Service and Adolescent Accountability Service.","706",NA
"Nuevo modelo continuo de gestión, atención e intervención, incluyendo sistema de monitoreo en línea de infancia vulnerable y mecanismos de alerta temprana (por ejemplo, deserción escolar),","New continuous model of management, care and intervention, including an online monitoring system for vulnerable children and early warning mechanisms (e.g., school dropout),","504",NA
"con registro único de información del Sename, Municipios, sostenedores educacionales, PDI, Tribunales, Carabineros, Salud y Chile Crece Contigo.","with a single registry of information from Sename, municipalities, educational providers, PDI, Courts, Carabineros, Health and Chile Crece Contigo.","706",NA
"Reforma a la Ley de Adopciones.","Reform to the Adoption Law.","706",NA
"Reafirmar que el criterio orientador debe estar basado en el interés superior de los niños","Reaffirm that the guiding criteria should be based on the best interests of the children","706",NA
"y agilización de los trámites de adopción,","and streamlining adoption procedures,","706",NA
"para reducir los tiempos de espera y facilitar los procesos.","in order to reduce waiting times and facilitate the process.","706",NA
"Plan Nacional para la Superación de la Pobreza:","National Plan for Overcoming Poverty:","504",NA
"Ingreso Ético Familiar 2.0. ampliación de la cobertura y fortalecimiento del pilar de empleo y educación, extendiendo su ámbito de acción a otras áreas.","Expanding the coverage and strengthening the employment and education pillar, extending its scope of action to other areas.","504",NA
"Ampliación del Bono de Formalización Laboral y del Bono al Trabajo de la Mujer,","Expansion of the Labor Formalization Bonus and the Women's Work Bonus,","402",NA
"y nuevo subsidio al empleo de los adultos mayores, incluyendo a hombres cuyo ingreso sea menor al establecido por este programa.","and a new employment subsidy for senior citizens, including men whose income is lower than that established by this program.","402",NA
"Rediseño del Subsidio al Empleo Joven.","Redesign of the Youth Employment Subsidy.","402",NA
"Erradicación de campamentos al 2026 y plan de apoyo para personas en situación de calle.","Eradication of encampments by 2026 and support plan for homeless people.","503",NA
"Programa especial para lograr darle una solución digna y definitiva a las más de 38.000 familias que viven en campamentos y asentamientos irregulares en el país.","Special program to achieve a dignified and definitive solution for the more than 38,000 families living in camps and irregular settlements in the country.","705",NA
"Fortalecimiento del programa Noche Digna.","Strengthening of the Noche Digna program.","705",NA
"Plataforma de Datos y Programas Sociales, para fortalecer el seguimiento y evaluación de las políticas sociales.","Data and Social Programs Platform, to strengthen the monitoring and evaluation of social policies.","202.1",NA
"App Social, aplicación para teléfonos móviles que permita a cada hogar conocer los beneficios que actualmente recibe y los programas a los que podría tener acceso.","Social App, an application for cell phones that allows each household to know the benefits it currently receives and the programs to which it could have access.","411",NA
"Cuenta RUT Social:","RUT Social Account: a","411",NA
"plataforma única de pago de todos los beneficios sociales entregados por el Estado,","single platform for the payment of all social benefits provided by the State,","411",NA
"que sistematice todos los aportes y transferencias que reciben las personas.","which systematizes all contributions and transfers received by individuals.","411",NA
"Red ""Clase Media Tranquila"":","Red ""Clase Media Tranquila"":","704",NA
"Esquema de seguros sociales para proteger a las familias chilenas de los eventos y vulnerabilidades más relevantes de la vida:","Social insurance scheme to protect Chilean families from the most relevant events and vulnerabilities of life:","504",NA
"1) desempleo.","1) unemployment. 2) unemployment.","701",NA
"3) longevidad (cuarta edad).","3) longevity (fourth age).","503",NA
"4) vivienda y catástrofes naturales.","4) housing and natural catastrophes.","504",NA
"5) acceso a la educación superior.","5) access to higher education.","506",NA
"C.VIVAMOS TRANQUILOS: UN CHILE UNIDO Y EN PAZ","C.VIVAMOS TRANQUILOS: A UNITED AND PEACEFUL CHILE","H",NA
"1. Un Chile más seguro","A Safer Chile","605.1",NA
"Política de Estado para la Prevención del Delito:","State Policy for Crime Prevention:","605.1",NA
"Modernización y fortalecimiento de Carabineros de Chile y la PDI","Modernization and strengthening of the Carabineros de Chile and the PDI","605.1",NA
"Modernización administrativa:","Administrative modernization:","303",NA
"Nuevo sistema de controles internos y reorganización de la gestión financiera,","New system of internal controls and reorganization of financial management,","303",NA
"con procedimientos y protocolos que se ajusten a parámetros modernos de gestión,","with procedures and protocols that conform to modern management parameters,","303",NA
"complementario con el control externo de la Contraloría General de la República.","complementary to the external control of the Office of the Comptroller General of the Republic.","202.1",NA
"Definición presupuestaria por objetivos estratégicos","Budget definition by strategic objectives","202.1",NA
"y auditorías externas asociados a la asignación de recursos.","and external audits associated with resource allocation.","202.1",NA
"Reforma a los sistemas de ingreso,","Reform of income systems,","202.1",NA
"evaluación y promoción para vincular la carrera a los objetivos estratégicos institucionales.","evaluation and promotion to link the career to the institutional strategic objectives.","202.1",NA
"Modernización operativa:","Operational modernization:","411",NA
"Redefinición de facultades y atribuciones, rediseño de estructuras de formación, funciones operativas, carrera funcionaria.","Redefinition of powers and responsibilities, redesign of training structures, operational functions, civil service careers,","303",NA
"incorporación masiva de nuevas tecnologías,","massive incorporation of new technologies,","411",NA
"énfasis en labores preventivas por sobre administrativas,","emphasis on preventive rather than administrative tasks,","605.1",NA
"especialización de las policías,","specialization of the police,","605.1",NA
"creación de unidades mixtas para delitos graves como terrorismo, crimen organizado y narcotráfico,","creation of mixed units for serious crimes such as terrorism, organized crime and drug trafficking,","605.1",NA
"con mando centralizado y énfasis en la detención de delincuentes reincidentes y peligrosos.","with centralized command and emphasis on the arrest of repeat offenders and dangerous criminals.","605.1",NA
"Ley para institucionalizar el sistema de inteligencia para la prevención del delito, con metas específicas de reducción de delitos (STAD 2.0).","Law to institutionalize the intelligence system for crime prevention, with specific crime reduction goals (STAD 2.0).","605.1",NA
"Fortalecimiento de Subsecretaría de Prevención del Delito:","Strengthening of the Undersecretariat for Crime Prevention:","605.1",NA
"Creación de un Sistema Integral de Prevención del Delito,","Creation of an Integrated Crime Prevention System","605.1",NA
"que mejore la gestión y coordinación de las instituciones involucradas en la prevención del delito (policías, municipios y otros órganos involucrados).","to improve the management and coordination of the institutions involved in crime prevention (police, municipalities and other bodies involved).","605.1",NA
"Fortalecimiento del rol preventivo de Carabineros,","Strengthening the preventive role of the Carabineros","605.1",NA
"mediante la introducción de tecnologías,","through the introduction of technologies,","411",NA
"la colaboración mutua con los municipios","mutual collaboration with municipalities","301",NA
"y una clara asignación de responsabilidad en la seguridad privada.","and a clear assignment of responsibility for private security.","605.1",NA
"Fuerza de Tarea Nacional Antidrogas:","National Anti-Drug Task Force:","605.1",NA
"Creación de un mando y unidades conjuntas de las policías, con la colaboración de la ANI, el Ministerio Público, la Unidad de Análisis Financiero, el Registro Civil, el SII y Aduanas,","Creation of a joint police command and units, with the collaboration of the ANI, the Public Prosecutor's Office, the Financial Analysis Unit, the Civil Registry, the SII and Customs,","605.1",NA
"para la prevención y el combate del narcotráfico.","to prevent and combat drug trafficking.","605.1",NA
"Fuerza de Tarea Nacional Anti Terrorismo y Crimen Organizado:","National Anti-Terrorism and Organized Crime Task Force:","605.1",NA
"Creación de un mando y unidades conjuntas de las policías, con la colaboración de la ANI, el Ministerio Público, la Unidad de Análisis Financiero, el Registro Civil, el Servicio de Impuestos Internos y Aduanas y FF.AA., para la prevención y combate de este tipo de delitos específicos.","Creation of a joint police command and units, with the collaboration of the ANI, the Public Prosecutor's Office, the Financial Analysis Unit, the Civil Registry, the Internal Revenue Service, Customs and the Armed Forces, for the prevention and combat of this specific type of crime.","605.1",NA
"Reforma a la ley antiterrorista:","Reform of the anti-terrorism law:","605.1",NA
"introducción de nuevas herramientas de investigación, como agentes encubiertos o protección efectiva de testigos,","introduction of new investigative tools, such as undercover agents or effective witness protection,","605.1",NA
"y normas de sanción más eficaces.","and more effective sanction rules.","605.1",NA
"Nuevo Sistema Nacional de Inteligencia:","New National Intelligence System:","605.1",NA
"Nuevo sistema integrado, con la participación de las instituciones involucradas y afines, como las FF.AA. e institucionales policiales, Gendarmería, la Unidad de Análisis Financiero, el Servicio de Impuestos Internos, el Registro Civil. Aduanas, entre otras.","New integrated system, with the participation of the involved and related institutions, such as the Armed Forces and police institutions, the Gendarmerie, the Financial Analysis Unit, the Internal Revenue Service, the Civil Registry. Customs, among others.","605.1",NA
"Nuevo Centro de Respuesta ante Amenazas Terroristas y Centro Unificado de Datos contra el Terrorismo.","New Terrorist Threat Response Center and Unified Counterterrorism Data Center.","605.1",NA
"Incorporación de Ciberinteligencia como insumo básico y protección de información de importancia para la seguridad nacional.","Incorporation of Cyber Intelligence as a basic input and protection of information of national security importance.","605.1",NA
"Reformas para una justicia más eficaz:","Reforms for a more effective justice system:","605.1",NA
"Revisión integral del Código Procesal Penal, nuevo Código Penal,","Comprehensive review of the Code of Criminal Procedure, new Criminal Code,","605.1",NA
"reforma a la ley de responsabilidad penal adolescente","reform of the law on adolescent criminal responsibility","605.1",NA
"y nuevo Estatuto de Víctimas y Protección de Testigos.","and new Victims and Witness Protection Statute.","605.1",NA
"Mejor coordinación entre policías, fiscales y jueces para mejorar la eficacia de la persecución penal.","Better coordination between police, prosecutors and judges to improve the effectiveness of criminal prosecution.","605.1",NA
"Protección de las personas y comunidades ante catástrofes naturales:","Protection of people and communities from natural disasters:","606.1",NA
"Nuevo Sistema y Agencia Nacional de Emergencias y Protección Civil, incorporando plenamente a las Fuerzas Armadas y de Orden, Bomberos y voluntarios.","New National Emergency and Civil Protection System and Agency, fully incorporating the Armed Forces, Firefighters and volunteers.","606.1",NA
"2. Mejores instituciones y Estado moderno al servicio de las personas:","Better institutions and a modern State at the service of the people:","202.1",NA
"Revisión del periodo presidencial,","Revision of the presidential term,","202.1",NA
"límite a la reelección de las autoridades políticas","limit to the reelection of political authorities","202.1",NA
"y reducción del número de parlamentarios a 120 diputados y 40 senadores,","and reduction of the number of parliamentarians to 120 deputies and 40 senators,","202.1",NA
"manteniendo el actual sistema electoral proporcional.","maintaining the current proportional electoral system.","202.1",NA
"Regulación moderna del tránsito de autoridades entre el sector público y privado.","Modern regulation of the transit of authorities between the public and private sectors.","202.1",NA
"Creación del Consejo de Presidentes de la República","Creation of the Council of Presidents of the Republic","202.1",NA
"y construcción del Museo de la Democracia.","and construction of the Museum of Democracy.","305.5",NA
"Modernización y fortalecimiento de la Contraloría General de la República,","Modernization and strengthening of the Office of the Comptroller General of the Republic, through","202.1",NA
"a través de nueva ley orgánica que, entre otras cosas, incluya dentro de su ámbito de fiscalización el Congreso Nacional,","a new organic law that, among other things, includes the National Congress within its scope of supervision, in order to","202.1",NA
"de forma de fiscalizar pertinencia, transparencia y legalidad de los gastos.","supervise the relevance, transparency and legality of expenditures.","202.1",NA
"Modernización del gobierno corporativo del Congreso y fortalecimiento de sus capacidades,","Modernization of the corporate governance of the Congress and strengthening of its capacities,","303",NA
"regulando uso de urgencias del Ejecutivo,","regulating the use of executive urgencies,","202.1",NA
"profesionalizado la asesoría legislativa,","professionalizing legislative counseling,","303",NA
"creando la Oficina de Presupuesto del Congreso, entre otras medidas.","creating the Congressional Budget Office, among other measures.","303",NA
"Estado digital al servicio de los ciudadanos.","Digital state at the service of citizens.","303",NA
"Plan de Digitalización Universal de Trámites y programa de interoperabilidad de servicios del Estado.","Plan for the Universal Digitalization of Procedures and interoperability program for government services.","303",NA
"Normativa para establecer que el Estado no pida certificados o antecedentes que se encuentren en sus propios registros.","Regulation to establish that the State does not request certificates or records that are in its own records.","303",NA
"Creación de Registro Social Único.","Creation of a Single Social Registry.","303",NA
"Servicio Nacional del Usuario.","National User Service.","411",NA
"Ficha Única Electrónica de Salud.","Single Electronic Health Record (Ficha Única Electrónica de Salud).","411",NA
"Inteligencia Analítica Criminal.","Criminal Analytical Intelligence.","605.1",NA
"Sistema Integrado de Prevención del Delito y número único de emergencias.","Integrated Crime Prevention System and single emergency number.","605.1",NA
"Modernización Integral del Registro Civil y Ley Chile Atiende.","Integral Modernization of the Civil Registry and Chile Atiende Law.","303",NA
"D.CON CALIDAD DE VIDA: UN CHILE PARA VIVIR BIEN","D.WITH QUALITY OF LIFE: A CHILE TO LIVE WELL","416.2",NA
"1.Ciudades más humanas","1.More humane cities","416.2",NA
"Ciudades Inclusivas:","Inclusive cities:","503",NA
"acceso seguro y de calidad a bienes y servicios urbanos.","safe and quality access to urban goods and services.","503",NA
"Reimpulso de Política Nacional de Desarrollo Urbano","Re-launching of the National Urban Development Policy","411",NA
"y construcción de un gran parque urbano por región.","and construction of a large urban park per region.","502",NA
"Nueva institucionalidad para las ciudades:","New institutional framework for cities:","411",NA
"autoridades metropolitanas de transporte y desarrollo urbano.","metropolitan transport and urban development authorities.","411",NA
"Plan Ciudades 500 para conmemorar y modernizar la infraestructura,","Cities 500 Plan to commemorate and modernize the infrastructure,","411",NA
"espacios públicos y calidad de las urbes que se aprontan a cumplir cinco siglos de existencia (Valparaíso. Santiago. Arica. La Serena. Concepción).","public spaces and quality of the cities that are about to celebrate five centuries of existence (Valparaíso, Santiago, Arica, La Serena, Concepción).","411",NA
"Corredores verdes y plazas y Parques de Bolsillo. Política nacional de ciudades inteligentes.","Green corridors and squares and Pocket Parks. National smart cities policy.","411",NA
"Plan Nacional de Aire Limpio:","National Clean Air Plan:","416.2",NA
"Ley de Planes de Descontaminación y puesta en marcha nuevos planes,","Law on Decontamination Plans and implementation of new plans,","416.2",NA
"plan piloto de calefacción distrital, comunal o por barrio, para erradicación de contaminación por leña en ciudades del sur del país.","pilot plan for district, communal or neighborhood heating to eradicate firewood pollution in cities in the south of the country.","416.2",NA
"2.Transporte público para las personas","Public transportation for people","411",NA
"Nuevo Sistema de Transporte Urbano para Chile: ""Transporte Urbano Tercer Milenio""","New Urban Transportation System for Chile: ""Third Millennium Urban Transportation""","411",NA
"Nuevo Plan de Transporte para Santiago:","New Transportation Plan for Santiago:","411",NA
"fin del Transantiago a ocho años plazo y nuevo sistema estructurado en base al Metro y sistemas de rieles.","end of Transantiago in eight years and new system structured on the basis of the Metro and rail systems.","411",NA
"Término de Líneas 3 y 6","Completion of Lines 3 and 6","411",NA
"y construcción de nuevas Líneas 7 y 8 del Metro, incluyendo una ampliación total de la red de 125 kilómetros.","and construction of new Metro Lines 7 and 8, including a total network extension of 125 kilometers.","411",NA
"Extensión de la red al Aeropuerto de Santiago, tranvías y trenes urbanos.","Extension of the network to Santiago Airport, streetcars and urban trains.","411",NA
"Nuevo sistema de buses alimentadores de mayor flexibilidad y calidad,","New feeder bus system with greater flexibility and quality,","411",NA
"sistemas tecnológicos de información y control,","technological information and control systems,","411",NA
"nuevas redes de ciclovías (800 km)","new bicycle lane networks (800 km)","411",NA
"y estacionamientos de bicicletas en la red de Metro","and bicycle racks in the Metro network","411",NA
"y modernización del sistema de taxis colectivos,",", and modernization of the collective cab system,","411",NA
"incorporando nuevos vehículos más apropiados para prestar ese servicio.","incorporating new vehicles that are more appropriate for providing this service.","411",NA
"Planes de Transporte para Regiones:","Transportation Plans for Regions:","411",NA
"más de 200 proyectos de vialidad en ciudades, nuevas redes de trenes urbanos (Antofagasta. La Serena-Coquimbo. Gran Valparaíso. Gran Concepción. Temuco-Padre las Casas y Puerto Montt)","more than 200 road projects in cities, new urban train networks (Antofagasta. La Serena-Coquimbo. Greater Valparaíso. Greater Concepción. Temuco-Padre las Casas and Puerto Montt)","411",NA
"y medios distintos de integración modal,","and different means of modal integration,","411",NA
"incluyendo teleféricos en Valparaíso e Iquique-Alto Hospicio.","including cable cars in Valparaíso and Iquique-Alto Hospicio. Environmental","411",NA
"3. Protección y cuidado del medio ambiente","protection and care","501",NA
"Servicio Nacional de Parques Nacionales y Áreas Protegidas.","National Service of National Parks and Protected Areas.","501",NA
"Modernización y extensión de la red de parques y reservas nacionales.","Modernization and extension of the network of national parks and reserves.","501",NA
"Nueva Ley Única de Donaciones, con beneficios para promover la filantropía ambiental.","New Single Law on Donations, with benefits to promote environmental philanthropy.","501",NA
"Cuidado y protección de mascotas y animales domésticos:","Care and protection of pets and domestic animals:","501",NA
"cumplimiento estricto de Ley de Tenencia Responsable de Mascotas,","strict compliance with the Law on Responsible Pet Ownership,","501",NA
"asegurando cumplimiento de nuevas obligaciones y fiscalizando con rigor el maltrato y abandono.","ensuring compliance with new obligations and rigorously controlling abuse and abandonment.","501",NA
"Creación de un registro de inscripción de mascotas","Creation of a pet registration registry","501",NA
"e incentivo al uso de chips electrónicos de identificación,","and incentives for the use of electronic identification chips","501",NA
"para facilitar la búsqueda en caso de extravío y sanciones para el maltrato o abandono deliberado.","to facilitate searches in case of loss and penalties for mistreatment or deliberate abandonment.","501",NA
"Trabajo conjunto con municipios y sociedad civil para implementar equipamiento especial en parques y plazas, planes de adopción, tratamiento veterinario y programas de esterilización.","Joint work with municipalities and civil society to implement special equipment in parks and squares, adoption plans, veterinary treatment and sterilization programs.","501",NA
"4. Un país para las familias","A country for families","706",NA
"Estatuto de fortalecimiento y protección de las familias:","Statute for the strengthening and protection of families:","504",NA
"ampliación de políticas de promoción de vida familiar a través del programa Elige Vivir Sano y nuevos beneficios tributarios, sociales, educacionales, de vivienda y salud, entre otros, para grupos familiares numerosos.","expansion of policies to promote family life through the Elige Vivir Sano program and new tax, social, educational, housing and health benefits, among others, for large family groups.","504",NA
"Política de prevención y solución de conflictos al interior de las familias.","Conflict prevention and resolution policy within families.","504",NA
"Asistencia profesional para la mediación y conciliación frente a problemas que surgen en la convivencia.","Professional assistance for mediation and conciliation of problems that arise in coexistence.","504",NA
"Nueva red de alerta e intervención temprana de conflictos familiares,","New early warning and intervention network for family conflicts, through","504",NA
"por medio de integración de datos de servicios públicos (Gendarmería, Fiscalía, educación, salud, Desarrollo Social, Sernam. Sename entre otros).","the integration of data from public services (Gendarmería, Public Prosecutor's Office, education, health, Social Development, Sernam. Sename, among others)","504",NA
"pololeo, dispositivos electrónicos para garantizar el cumplimiento de medidas cautelares",", electronic devices to ensure compliance with precautionary measures","605.1",NA
"y estrategias intersectoriales de intervención temprana.","and intersectoral strategies for early intervention.","605.1",NA
"Revisión de nueva Ley de Tuición Compartida,","Revision of the new Shared Guardianship Law,","706",NA
"para facilitar su aplicación y ampliar las oportunidades de convivencia y participación de los padres que no viven en el hogar familiar.","to facilitate its application and expand the opportunities for cohabitation and participation of parents who do not live in the family home.","706",NA
"Promoción de la natalidad:","Promotion of the birth rate:","503",NA
